Window 1 (Entry),Window 2 (Hub),Window 3 (Categories),Window 4 (Workspaces),Window 5 (Deep Interaction),Paths Back To Home
App Launch,,,,,
Splash Screen,,,,,
,Promo Landing Page,,,,
,Operating Room (Main Hub),,,,
,,Idea Gen Card,,,
,,,Photo Scan Analysis,,Click Portal Icon
,,,Text-based Just Fix It,,Click Portal Icon
,,,Random Quick Win,,Click Portal Icon
,,Lean Tools Card,,,
,,,Motion Mapper V2,,
,,,,Host: Map Layout,End Session Button
,,,,Participant: Pathing Target,Exit Button
,,,Time Study,,Click Portal Icon
,,,Gemba Walk Focus,,Click Portal Icon
,,,Process Check,,Click Portal Icon
,,,5S Value Scanner,,Click Portal Icon
,,,Line Balance Builder,,Click Portal Icon
,,,Goal Gap Monitor,,Click Portal Icon
,,,Master Task List,,Click Portal Icon
,,Academy Card,,,
,,,Gemba Quizzes,,Click Portal Icon
,,,Learning To See,,Click Portal Icon
,,,Video Hub,,Click Portal Icon
-----
Global Utilities (Accessible Everywhere),,,,
,User Profile Modal,,,
,Badge Showcase,,,
,Beta Feedback Form,,,
,Lean Lifestyle Ticker,,,
